0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster_ID
-1.5170651600406484,0.0454748491877901,-1.336536606577765,-0.7225066435460495,1.7332866723350802,0.3203059965648369,1.5101376071534494,-1.2043872988774391,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.486174692980996,1.3086651044041808,-0.4223528811483772,1.6355437596721296,1.0996912517686217,-0.7279681740109933,0.3201158521073898,1.0142657952711664,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,0.4918308442810104,-0.3182694315657904,0.4084962475143024,-0.7279681740109933,0.9151267296304196,0.3600475752017058,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,-1.2177154060286006,0.4918308442810104,1.3660522850186232,-0.6570960507111059,0.7862056279318731,-0.2748950254156398,-1.062165946688426,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.5170651600406484,1.3086651044041808,0.4918308442810104,-0.9246252495361796,0.4372960393582323,-1.6597674367450646,-0.8699059029386695,1.4693741222760086,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,0.0454748491877901,0.4918308442810104,-0.9246252495361796,0.0916985372310728,1.3685801671406677,0.3201158521073898,-1.2612758397530444,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,1.406014569710398,-1.5309810675065685,-0.2538989648960866,1.2521052592989086,1.5101376071534494,1.2987084996491929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,1.3086651044041808,1.406014569710398,0.5575778610581045,-1.261891679433635,0.553255812248355,-0.8699059029386695,-0.0950607518031363,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.486174692980996,1.3086651044041808,-0.4223528811483772,-0.4530151688925437,1.3300895865200608,0.3203059965648369,-0.8699059029386695,0.2178262230126926,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,0.4918308442810104,1.2313065476918703,-0.1674995893642965,1.3685801671406677,-0.8699059029386695,-0.4648362674945706,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6281061635462405,0.0454748491877901,0.4918308442810104,-0.048777956912284,-1.0602931365261252,-1.07739289753627,-0.2748950254156398,1.583151204027219,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.6589966306058929,0.0454748491877901,-1.336536606577765,1.5681708910087533,-0.4554975078035961,-1.5432925289033057,-1.4649167804616994,0.2178262230126926,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.486174692980996,-1.2177154060286006,1.406014569710398,-1.0593709868629322,-0.2826987567400165,-0.9609179896945113,0.3201158521073898,-1.062165946688426,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
0.6281061635462405,0.0454748491877901,0.4918308442810104,1.2313065476918703,1.1284910436125513,1.019155443615391,-1.4649167804616994,-0.6639461605591891,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.5170651600406484,1.3086651044041808,-0.4223528811483772,0.961815073038364,0.8116933333293219,-1.6597674367450646,-1.4649167804616994,-1.6594956258822813,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,1.3086651044041808,-0.4223528811483772,0.961815073038364,0.9268925007050414,0.2038310887230784,-1.4649167804616994,-1.2043872988774391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5170651600406484,0.0454748491877901,1.406014569710398,1.163933679028493,-1.6938885570925843,1.7180048906659442,-0.8699059029386695,0.416936116077311,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,0.0454748491877901,-0.4223528811483772,0.8944422043749872,-0.2826987567400165,1.2521052592989086,0.9151267296304196,-1.687939896320084,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.088030895323271,1.3086651044041808,-0.4223528811483772,0.4228321237313513,-0.0523004219885769,0.0873561808813194,-0.8699059029386695,-1.147498758001834,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.486174692980996,-1.2177154060286006,1.406014569710398,-1.1941167241896855,-1.665088765248654,-1.5432925289033057,-0.8699059029386695,1.213375688335785,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,0.0454748491877901,0.4918308442810104,-1.5309810675065685,-0.8298948017746856,1.1356303514571495,1.5101376071534494,0.5876017387041269,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-1.088030895323271,0.0454748491877901,0.4918308442810104,1.4334251536819995,0.8980927088611115,0.3203059965648369,1.5101376071534494,-1.375052921504255,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.088030895323271,1.3086651044041808,-0.4223528811483772,0.4228321237313513,-1.261891679433635,-1.4268176210615466,-1.4649167804616994,1.440929851838206,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.6281061635462405,0.0454748491877901,-0.4223528811483772,1.0291879417017404,0.1204983290750029,-1.4268176210615466,-0.8699059029386695,1.4978183927138111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,-1.2177154060286006,0.4918308442810104,-0.048777956912284,-0.9738937609943352,1.3685801671406677,-1.4649167804616994,1.2987084996491929,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1.486174692980996,1.3086651044041808,1.406014569710398,-1.2614895928530625,-1.6938885570925843,0.553255812248355,1.5101376071534494,0.8436001726443506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,0.0454748491877901,-0.4223528811483772,-1.2614895928530625,-0.8874943854625456,1.1356303514571495,0.9151267296304196,-1.5741628145688735,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.5170651600406484,1.3086651044041808,-1.336536606577765,0.6249507297214815,1.6468872968032902,1.2521052592989086,0.3201158521073898,-0.6355018901213865,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.229962365888515,0.0454748491877901,1.406014569710398,-0.1835236942390372,1.0420916680807613,0.2038310887230784,-1.4649167804616994,1.3840413109626006,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,-0.4223528811483772,-0.991998118199556,1.5892877131154306,0.0873561808813194,0.9151267296304196,-1.2612758397530444,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,0.0454748491877901,-0.4223528811483772,0.0185949117510922,-0.0235006301446468,-0.2620685426439577,0.3201158521073898,1.3840413109626006,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,-1.336536606577765,-1.463608198843192,-1.3482910549654248,-0.6114932661692343,-0.2748950254156398,1.128042877022377,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,-1.336536606577765,0.2880863864045987,0.1780979127628626,-0.2620685426439577,-1.4649167804616994,-0.4932805379323733,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.1990718988288627,1.3086651044041808,0.4918308442810104,-0.7898795122094264,-0.1386997975203667,0.9026805357736316,-1.4649167804616994,-1.0052774058128209,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.486174692980996,0.0454748491877901,1.406014569710398,1.0291879417017404,1.186090627300411,0.3203059965648369,-0.2748950254156398,1.3271527700869954,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,1.406014569710398,-0.5877609062192969,-1.3770908468093548,1.3685801671406677,-0.2748950254156398,1.6400397449028243,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,0.4918308442810104,-0.1161508255756609,-0.0235006301446468,-0.2620685426439577,-1.4649167804616994,0.7867116317687454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.486174692980996,0.0454748491877901,1.406014569710398,-1.598353936169945,-1.204292095745775,0.3203059965648369,-0.2748950254156398,0.1324934116992847,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,1.406014569710398,-1.396235330179815,-0.599496467023246,0.4367809044065959,-0.8699059029386695,-1.375052921504255,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2
1.0571404282636183,0.0454748491877901,1.406014569710398,-0.3182694315657904,0.8116933333293219,0.3203059965648369,0.3201158521073898,1.0142657952711664,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.6589966306058929,1.3086651044041808,1.406014569710398,-0.048777956912284,-0.0811002138325067,0.669730720090114,0.3201158521073898,-0.749278971872597,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,1.406014569710398,0.355459255067975,-0.4266977159596662,-0.9609179896945113,0.3201158521073898,-1.773272707633492,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2
1.486174692980996,0.0454748491877901,-1.336536606577765,-0.6551337748826732,-0.3690981322718063,-0.0291187269604396,-0.8699059029386695,0.104049141261482,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,-1.2177154060286006,1.406014569710398,0.6923235983848577,-0.1386997975203667,-1.4268176210615466,-0.2748950254156398,1.355597040524798,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
1.486174692980996,0.0454748491877901,-1.336536606577765,1.2313065476918703,0.9844920843929016,-0.3785434504857162,0.9151267296304196,-1.1190544875640314,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.229962365888515,0.0454748491877901,1.406014569710398,0.961815073038364,1.3588893783639906,-0.0291187269604396,-0.2748950254156398,-1.0337216762506234,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,-1.2177154060286006,0.4918308442810104,-1.5309810675065685,1.5892877131154306,0.553255812248355,-1.4649167804616994,-0.6639461605591891,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.6589966306058929,1.3086651044041808,-0.4223528811483772,-0.048777956912284,0.9844920843929016,1.6015299828241851,1.5101376071534494,-0.0097279404897284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-1.336536606577765,-1.3288624615164386,-0.628296258867176,0.3203059965648369,0.3201158521073898,-0.0666164813653337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0571404282636183,-1.2177154060286006,1.406014569710398,-0.8572523808728028,0.6676943741096721,0.7862056279318731,-0.2748950254156398,-0.7777232423103997,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,-1.2177154060286006,0.4918308442810104,1.6355437596721296,-0.1962993812082266,-0.0291187269604396,0.9151267296304196,0.9858215248333638,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,-0.4223528811483772,-1.1941167241896855,-0.8298948017746856,0.4367809044065959,-1.4649167804616994,0.8436001726443506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,-1.336536606577765,0.0185949117510922,1.186090627300411,-1.5432925289033057,-0.8699059029386695,-1.1190544875640314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.6281061635462405,-1.2177154060286006,-0.4223528811483772,0.4228321237313513,-1.5786893897168643,-0.8444430818527521,-0.8699059029386695,-1.1190544875640314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,1.3086651044041808,0.4918308442810104,0.6923235983848577,1.387689170207921,-0.4950183583274752,0.9151267296304196,1.213375688335785,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,1.3086651044041808,-1.336536606577765,0.2207135177412218,-0.1386997975203667,-0.1455936348021986,-1.4649167804616994,-1.687939896320084,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.6589966306058929,-1.2177154060286006,-0.4223528811483772,-1.6657268048333214,0.4660958312021622,-1.6597674367450646,0.3201158521073898,0.104049141261482,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,0.0454748491877901,1.406014569710398,-0.5877609062192969,0.5524952067339522,-1.310342713219788,-0.2748950254156398,-0.8346117831860049,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,-1.336536606577765,0.0859677804144685,1.3588893783639906,-0.8444430818527521,-1.4649167804616994,-0.1803935631165442,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,-1.396235330179815,0.4660958312021622,1.6015299828241851,-0.8699059029386695,-0.4079477266189654,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,-1.2177154060286006,0.4918308442810104,-0.4530151688925437,0.4084962475143024,-0.6114932661692343,0.9151267296304196,0.6729345500175348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,-1.2177154060286006,0.4918308442810104,-1.5309810675065685,-1.4922900141850746,-0.1455936348021986,0.9151267296304196,-0.2941706448677548,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
0.1990718988288627,1.3086651044041808,-1.336536606577765,-1.396235330179815,0.062898745387143,-1.07739289753627,-0.2748950254156398,1.6115954744650218,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,0.0454748491877901,-0.4223528811483772,-0.3182694315657904,-1.204292095745775,0.3203059965648369,0.9151267296304196,1.4978183927138111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.5170651600406484,0.0454748491877901,-1.336536606577765,-1.1941167241896855,0.8116933333293219,-0.8444430818527521,0.9151267296304196,-1.147498758001834,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,1.3086651044041808,-1.336536606577765,0.2207135177412218,0.0340989535432128,-1.07739289753627,-1.4649167804616994,1.2987084996491929,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,1.3086651044041808,-0.4223528811483772,0.6249507297214815,0.6388945822657418,-0.0291187269604396,0.3201158521073898,0.1609376821370873,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.486174692980996,1.3086651044041808,-0.4223528811483772,1.0291879417017404,-1.5786893897168643,-1.7762423445868236,-0.2748950254156398,0.9004887135199559,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,1.3086651044041808,1.406014569710398,-0.991998118199556,-1.4346904304972146,-1.7762423445868236,-1.4649167804616994,-0.2941706448677548,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,0.0454748491877901,-0.4223528811483772,-1.1267438555263092,0.7540937496414617,-0.9609179896945113,0.3201158521073898,-0.0381722109275311,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,0.4918308442810104,-1.3288624615164386,-1.4634902223411446,-1.6597674367450646,-1.4649167804616994,-0.6355018901213865,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,-1.2177154060286006,-1.336536606577765,0.4902049923947282,-1.4634902223411446,-1.4268176210615466,1.5101376071534494,-0.1803935631165442,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.486174692980996,-1.2177154060286006,-1.336536606577765,0.6923235983848577,-1.6938885570925843,-0.6114932661692343,-1.4649167804616994,1.6400397449028243,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.6589966306058929,1.3086651044041808,0.4918308442810104,-1.5309810675065685,1.5892877131154306,1.019155443615391,0.9151267296304196,-0.0950607518031363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,1.3086651044041808,-0.4223528811483772,1.5007980223453758,0.8404931251732518,0.2038310887230784,0.3201158521073898,-0.2657263744299522,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.6589966306058929,1.3086651044041808,0.4918308442810104,-1.463608198843192,-0.5130970914914561,-0.0291187269604396,-0.2748950254156398,0.18938195257489,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,0.4918308442810104,0.1533406490778454,-0.6858958425550358,-0.7279681740109933,-0.2748950254156398,1.0711543361467717,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.5170651600406484,-1.2177154060286006,1.406014569710398,0.6923235983848577,-0.5130970914914561,1.4850550749824265,0.3201158521073898,-0.1803935631165442,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,0.4918308442810104,1.2986794163552469,0.9556922925489716,-0.3785434504857162,0.9151267296304196,-1.5172742736932685,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,-1.2177154060286006,-1.336536606577765,0.759696467048234,0.5524952067339522,-1.4268176210615466,-0.8699059029386695,-0.6639461605591891,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,-1.2177154060286006,0.4918308442810104,1.0291879417017404,-1.0890929283700552,0.4367809044065959,-1.4649167804616994,-1.602607085006676,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-0.229962365888515,-1.2177154060286006,-1.336536606577765,-0.52038803755592,-1.1178927202139852,-1.4268176210615466,0.9151267296304196,1.128042877022377,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,-1.336536606577765,1.0965608103651168,-1.3770908468093548,-0.6114932661692343,1.5101376071534494,-0.7208347014347943,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.1990718988288627,1.3086651044041808,-1.336536606577765,-1.396235330179815,0.5524952067339522,-0.0291187269604396,0.3201158521073898,0.6160460091419295,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-0.4223528811483772,1.3660522850186232,0.9268925007050414,1.2521052592989086,-1.4649167804616994,-0.0666164813653337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,1.3086651044041808,1.406014569710398,0.1533406490778454,-0.8010950099307557,-0.0291187269604396,-0.2748950254156398,0.5876017387041269,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-1.336536606577765,1.0965608103651168,-1.6362889734047243,0.669730720090114,-0.8699059029386695,-1.7163841667578867,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.6589966306058929,-1.2177154060286006,-1.336536606577765,-0.1161508255756609,-1.4346904304972146,1.7180048906659442,1.5101376071534494,-0.3510591857433601,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,-0.4223528811483772,0.4902049923947282,1.6180875049593604,-1.310342713219788,-0.2748950254156398,0.6444902795797322,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,-1.336536606577765,0.0859677804144685,-0.7146956343989658,-0.8444430818527521,0.3201158521073898,-0.4648362674945706,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.1990718988288627,0.0454748491877901,0.4918308442810104,0.8270693357116109,0.9268925007050414,-0.3785434504857162,-1.4649167804616994,0.1324934116992847,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.486174692980996,1.3086651044041808,0.4918308442810104,-1.396235330179815,0.4372960393582323,-0.2620685426439577,0.3201158521073898,0.815155902206548,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,1.406014569710398,-1.463608198843192,-0.3978979241157364,-0.3785434504857162,-1.4649167804616994,0.3600475752017058,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.5170651600406484,1.3086651044041808,-1.336536606577765,-0.8572523808728028,-1.0026935528382654,1.3685801671406677,0.9151267296304196,-0.7208347014347943,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6281061635462405,-1.2177154060286006,-0.4223528811483772,-1.1267438555263092,-1.2906914712775648,0.669730720090114,-0.8699059029386695,1.4693741222760086,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.1990718988288627,1.3086651044041808,0.4918308442810104,1.2986794163552469,0.4084962475143024,0.3203059965648369,0.9151267296304196,-0.7777232423103997,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,-0.4223528811483772,-0.9246252495361796,0.9556922925489716,-0.7279681740109933,0.9151267296304196,1.355597040524798,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,1.6355437596721296,0.4948956230460923,1.1356303514571495,0.3201158521073898,-0.6355018901213865,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,0.4918308442810104,-0.52038803755592,0.1204983290750029,1.6015299828241851,-0.8699059029386695,0.1609376821370873,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
-1.5170651600406484,-1.2177154060286006,-0.4223528811483772,-1.0593709868629322,-1.5786893897168643,1.1356303514571495,-1.4649167804616994,-1.4319414623798603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,0.4918308442810104,0.961815073038364,1.6180875049593604,-1.7762423445868236,-1.4649167804616994,0.6729345500175348,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
